id,name,age,free,recommendations,date
648580,428: Shibuya Scramble,0,False,653,"4 Sep, 2018"
251570,7 Days to Die,0,False,137035,"13 Dec, 2013"
473690,Absolver,0,False,9823,"29 Aug, 2017"
1426450,Age of Darkness: Final Stand,0,False,2476,"7 Oct, 2021"
718850,Age of Wonders: Planetfall,0,False,3654,"6 Aug, 2019"
226840,Age of Wonders III,0,False,6069,"31 Mar, 2014"
948740,AI: The Somnium Files,0,False,3963,"17 Sep, 2019"
202750,Alan Wake's American Nightmare,0,False,4717,"22 May, 2012"
108710,Alan Wake,0,False,25633,"16 Feb, 2012"
955900,Amazing Cultivation Simulator,0,False,14456,"24 Nov, 2020"
934780,American Fugitive,0,False,1159,"21 May, 2019"
270880,American Truck Simulator,0,False,76435,"2 Feb, 2016"
673130,AMID EVIL,0,False,4037,"20 Jun, 2019"
239200,Amnesia: A Machine for Pigs,0,False,5382,"10 Sep, 2013"
999220,Amnesia: Rebirth,18,False,5142,"20 Oct, 2020"
57300,Amnesia: The Dark Descent,0,False,15156,"8 Sep, 2010"
945360,Among Us,0,False,527500,"16 Nov, 2018"
916440,Anno 1800,0,False,3424,Apr 2019
48240,Anno 2070™,0,False,10109,"17 Nov, 2011"
375910,Anno 2205™,0,False,4705,"2 Nov, 2015"
1072500,AO Tennis 2,0,False,685,"9 Jan, 2020"
1172470,Apex Legends™,0,True,700,"4 Nov, 2020"
280160,Aragami,0,False,7847,"4 Oct, 2016"
1158370,Aragami 2,0,False,1397,"17 Sep, 2021"
1190130,Araha : Curse of Yieun Island,0,False,196,"6 Jan, 2020"
661990,Arcana Heart 3 LOVEMAX SIXSTARS!!!!!! XTEND,0,False,140,"12 Dec, 2017"
1525620,The Architect: Paris,0,False,152,"30 Sep, 2021"
346110,ARK: Survival Evolved,0,False,387667,"27 Aug, 2017"
407530,ARK: Survival Of The Fittest,0,False,2954,"29 Aug, 2017"
33930,Arma 2: Operation Arrowhead,18,False,15509,"29 Jun, 2010"
107410,Arma 3,0,False,156885,"12 Sep, 2013"
290340,Armello,0,False,9690,"1 Sep, 2015"
1013910,Aron's Adventure,0,False,133,"7 Apr, 2021"
583950,Artifact,0,True,19986,"28 Nov, 2018"
550320,art of rally,0,False,2827,"23 Sep, 2020"
15100,Assassin's Creed™: Director's Cut Edition,0,False,11365,"9 Apr, 2008"
33230,Assassin's Creed 2,0,False,31194,"4 Mar, 2010"
48190,Assassin’s Creed® Brotherhood,18,False,12785,"17 Mar, 2011"
201870,Assassin's Creed® Revelations,18,False,10271,"30 Nov, 2011"
911400,Assassin's Creed® III Remastered,0,False,5152,"29 Mar, 2019"
242050,Assassin’s Creed® IV Black Flag™,0,False,44267,
311560,Assassin’s Creed® Rogue,0,False,10495,"9 Mar, 2015"
289650,Assassin's Creed® Unity,0,False,37455,"12 Nov, 2014"
368500,Assassin's Creed® Syndicate,0,False,18782,"18 Nov, 2015"
582160,Assassin's Creed® Origins,0,False,66744,"26 Oct, 2017"
812140,Assassin's Creed® Odyssey,0,False,100323,"5 Oct, 2018"
244210,Assetto Corsa,0,False,44606,"19 Dec, 2014"
805550,Assetto Corsa Competizione,0,False,12163,"29 May, 2019"
1109690,Asterix & Obelix XXL 3  - The Crystal Menhir,0,False,184,"21 Nov, 2019"
361420,ASTRONEER,0,False,71767,"5 Feb, 2019"
834910,ATLAS,0,False,34122,"22 Dec, 2018"
619880,ATOMEGA,0,False,1106,"19 Sep, 2017"
552620,ATOM RPG: Post-apocalyptic indie game,0,False,7558,"19 Dec, 2018"
1139940,ATOM RPG Trudograd,0,False,1956,"13 Sep, 2021"
293760,Automation - The Car Company Tycoon Game,0,False,6351,"12 Mar, 2015"
979120,Autonauts,0,False,2665,"17 Oct, 2019"
997070,Marvel's Avengers,16,False,16988,"4 Sep, 2020"
484900,Aven Colony,0,False,1404,"25 Jul, 2017"
986800,AVICII Invector,0,False,1355,"10 Dec, 2019"
445220,Avorion,0,False,8853,"9 Mar, 2020"
752590,A Plague Tale: Innocence,0,False,35123,"14 May, 2019"
278360,A Story About My Uncle,0,False,11414,"28 May, 2014"
865610,Backbone,16,False,1022,"8 Jun, 2021"
688420,Bad North: Jotunn Edition,0,False,4562,"16 Nov, 2018"
1075740,Banners of Ruin,0,False,1277,"29 Jul, 2021"
489940,BATTALION 1944,16,False,13292,"23 May, 2019"
1238840,Battlefield 1 ™,18,False,51535,"11 Jun, 2020"
363680,Battlefleet Gothic: Armada,0,False,4421,"21 Apr, 2016"
573100,Battlefleet Gothic: Armada 2,0,False,5761,"24 Jan, 2019"
544610,Battlestar Galactica Deadlock,0,False,1843,"31 Aug, 2017"
637090,BATTLETECH,0,False,16591,"24 Apr, 2018"
624970,Battlezone: Combat Commander,0,False,549,"1 Mar, 2018"
451020,Battle Chasers: Nightwar,0,False,4613,"3 Oct, 2017"
211050,Battle vs Chess,0,False,588,"16 Aug, 2012"
284160,BeamNG.drive,0,False,92645,"29 May, 2015"
461950,Beat Cop,0,False,2891,"30 Mar, 2017"
914750,Bee Simulator,0,False,135,"17 Nov, 2020"
1073910,Before We Leave,0,False,729,"13 May, 2021"
475550,Beholder,1,False,15513,"9 Nov, 2016"
761620,Beholder 2,0,False,3858,"4 Dec, 2018"
346010,Besiege,0,False,38209,"18 Feb, 2020"
877010,Beyond Contact,0,False,209,"21 Sep, 2021"
15130,Beyond Good and Evil™,0,False,2538,"13 May, 2008"
597820,BIOMUTANT,0,False,10254,"25 May, 2021"
1003890,Blacksad: Under the Skin,16,False,2323,"14 Nov, 2019"
1138660,Black Book,0,False,2363,"10 Aug, 2021"
582660,Black Desert,0,False,37728,"24 May, 2017"
751820,Black Future '88,0,False,379,"21 Nov, 2019"
362890,Black Mesa,0,False,68396,"6 Mar, 2020"
1143810,Black Skylands,0,False,513,"9 Jul, 2021"
1092660,Blair Witch,16,False,3979,"30 Aug, 2019"
774361,Blasphemous,0,False,14520,"10 Sep, 2019"
702890,BlazBlue: Cross Tag Battle,0,False,2345,"20 Nov, 2019"
1263070,Blightbound,0,False,887,"27 Jul, 2021"
58520,Blood Bowl - Legendary Edition,0,False,671,"28 Oct, 2010"
236690,Blood Bowl 2,0,False,5651,"22 Sep, 2015"
1220150,Blue Fire,0,False,858,"4 Feb, 2021"
537800,Bomber Crew,0,False,7228,"19 Oct, 2017"
324510,Boundless,0,False,1525,"11 Sep, 2018"
291550,Brawlhalla,0,True,2803,"17 Oct, 2017"
738520,Breathedge,0,False,10550,"25 Feb, 2021"
684410,Bridge Constructor Portal,0,False,3254,"20 Dec, 2017"
955050,Bright Memory,0,False,27922,"25 Mar, 2020"
1178830,Bright Memory: Infinite,0,False,20736,"11 Nov, 2021"
1163590,Bullet Girls Phantasia,18,False,443,"16 Jan, 2020"
491540,The Bus,0,False,2549,"25 Mar, 2021"
1494470,BUSTAFELLOWS,0,False,149,"30 Jul, 2021"
515180,Bus Simulator 18,0,False,6002,"13 Jun, 2018"
976590,Bus Simulator 21,0,False,1184,"7 Sep, 2021"
971690,Cake Bash,0,False,153,"14 Oct, 2020"
399810,Call of Cthulhu®,0,False,6294,"29 Oct, 2018"
204450,Call of Juarez: Gunslinger,0,False,12613,"22 May, 2013"
1042490,Call of the Sea,0,False,1673,"8 Dec, 2020"
302670,Call to Arms,16,False,10115,"27 Apr, 2018"
400750,Call to Arms - Gates of Hell: Ostfront,0,False,3546,"11 Jun, 2021"
1252710,Cardaclysm,0,False,315,"26 Feb, 2021"
320300,Car Mechanic Simulator 2015,0,False,11241,"23 Apr, 2015"
645630,Car Mechanic Simulator 2018,0,False,37518,"28 Jul, 2017"
1190000,Car Mechanic Simulator 2021,0,False,9981,"11 Aug, 2021"
689980,Car Trader Simulator,0,False,365,"4 Nov, 2020"
944250,Castle Flipper,0,False,584,"26 May, 2021"
333640,Caves of Qud,0,False,4228,"15 Jul, 2015"
979640,Cepheus Protocol,0,False,903,"15 May, 2020"
1016800,Chernobylite,18,False,6387,"28 Jul, 2021"
518060,Chess Ultra,0,False,1016,"21 Jun, 2017"
330020,Children of Morta,0,False,8627,"3 Sep, 2019"
695630,Chinese Paladin：Sword and Fairy,0,False,1514,"11 Oct, 2017"
736190,Chinese Parents,0,False,18930,"28 Sep, 2018"
219640,Chivalry: Medieval Warfare,0,False,45527,"16 Oct, 2012"
1153640,Chorus,0,False,533,"3 Dec, 2021"
375480,Chronicon,0,False,6162,"21 Aug, 2020"
255710,Cities: Skylines,0,False,132954,"10 Mar, 2015"
1386780,City of Gangsters,0,False,531,"9 Aug, 2021"
661920,Claybook,0,False,160,"31 Aug, 2018"
746850,Cloudpunk,0,False,8440,"23 Apr, 2020"
397950,Clustertruck,0,False,8302,"27 Sep, 2016"
1100410,Commandos 2 - HD Remaster,0,False,1410,"24 Jan, 2020"
1229420,Company of Crime,0,False,114,"7 Aug, 2020"
440900,Conan Exiles,18,False,51518,"8 May, 2018"
989690,Conan Unconquered,0,False,953,"29 May, 2019"
1022710,Conglomerate 451,0,False,122,"20 Feb, 2020"
787740,Construction Simulator 2 US - Pocket Edition,0,False,470,"12 Sep, 2018"
289950,Construction Simulator 2015,0,False,3825,"18 Nov, 2014"
870780,Control Ultimate Edition,16,False,20579,"27 Aug, 2020"
870780,Control Ultimate Edition,16,False,20579,"27 Aug, 2020"
287630,The Council,0,True,3102,"13 Mar, 2018"
10,Counter-Strike,0,False,116308,"1 Nov, 2000"
80,Counter-Strike: Condition Zero,0,False,14262,"1 Mar, 2004"
240,Counter-Strike: Source,0,False,85619,"1 Nov, 2004"
730,Counter-Strike: Global Offensive,0,True,3245159,"21 Aug, 2012"
280790,Creativerse,0,True,2026,"8 May, 2017"
893520,Creative Destruction,0,True,719,"2 Aug, 2018"
